"","MMT","MY","MileGrpATC","prob.Estimate","prob.Est.Error","prob.Q2.5","prob.Q97.5"
"1097","Lexus UX","2020","3",0.199028177248534,0.0989764241253316,0.00470052707438785,0.392450556323139
"1098","Lincoln Aviator","2020","1",0.0496254506815518,0.177515571338996,-0.298271326662321,0.397278175565457
"1099","Lincoln Aviator","2020","2",0.000689696869601031,0.17574860540758,-0.344568816738827,0.346842176927778
"1100","Lincoln Aviator","2020","3",0.0486067688842076,0.176144314093615,-0.300141002459891,0.39284772206617
"1101","Lincoln Continental","2018","1",0.00140873002432023,0.153607194412484,-0.299298911491743,0.306737849826182
"1102","Lincoln Continental","2018","2",0.000147200301912821,0.155744252606999,-0.303893241102241,0.3059895992431
"1103","Lincoln Continental","2019","1",-0.000423200413635335,0.156454501068056,-0.305796079915601,0.303797513130907
"1104","Lincoln Continental","2019","2",0.15505648514601,0.156512342697326,-0.150140383478936,0.463501222551272
"1105","Lincoln Continental","2019","3",0.00151802491635541,0.163593154969995,-0.321397662688362,0.32586983380092
"1106","Lincoln Continental","2020","1",-0.000731753459255948,0.169377798164583,-0.33788268718267,0.331080692824481
"1107","Lincoln Continental","2020","2",0.000679688606253729,0.176322266092287,-0.349964149888776,0.347763968396657
"1108","Lincoln Continental","2020","3",0.00119951973323542,0.173364499300875,-0.3406000083065,0.343196535200877
"1109","Lincoln Corsair","2020","1",-7.69584011818029e-10,3.91159832800132e-07,-7.92519785554038e-07,7.85101221368216e-07
"1110","Lincoln Corsair","2020","2",-1.91154714354746e-09,3.90819949483123e-07,-7.88459198621397e-07,7.98183113274551e-07
"1111","Lincoln Corsair","2020","3",-6.66030147828335e-10,4.10510702283477e-07,-8.32031820327223e-07,8.20308868677578e-07
"1112","Lincoln MKC","2018","1",-2.24106232564533e-09,7.02429897929008e-07,-1.42919692328681e-06,1.41270352553523e-06
"1113","Lincoln MKC","2018","2",-7.92027412587672e-10,7.2122569616852e-07,-1.46090467309877e-06,1.45528143531819e-06
"1114","Lincoln MKC","2018","3",6.51312519885142e-09,7.07245150769865e-07,-1.42376082186032e-06,1.44671655589673e-06
"1115","Lincoln MKC","2019","1",-6.58535903861715e-09,6.90526800221318e-07,-1.42626925371446e-06,1.40107829318448e-06
"1116","Lincoln MKC","2019","2",8.3733337342581e-09,6.91953346527878e-07,-1.40101507539266e-06,1.42343361900652e-06
"1117","Lincoln MKC","2019","3",-2.84947813252379e-11,6.95851276587276e-07,-1.39258066090688e-06,1.41865500661935e-06
"1118","Lincoln MKX","2018","1",-0.000142346635430105,0.111062832479291,-0.218608800004271,0.215153000226318
"1119","Lincoln MKX","2018","2",0.0222212571776115,0.111736137459,-0.198759400467014,0.242482980689516
"1120","Lincoln MKX","2018","3",0.000346505613827048,0.112879753889763,-0.221319580462167,0.223270381627278
"1121","Lincoln MKZ/Lincoln MKZ Hybrid","2018","1",-3.87416227994995e-10,8.02399043475768e-07,-1.63020295251444e-06,1.60708086445942e-06
"1122","Lincoln MKZ/Lincoln MKZ Hybrid","2018","2",3.08185213166607e-09,8.06961424712805e-07,-1.61030840339244e-06,1.64301017204006e-06
"1123","Lincoln MKZ/Lincoln MKZ Hybrid","2018","3",-1.50356514015595e-09,8.35621611140546e-07,-1.66490327940028e-06,1.66886401125509e-06
"1124","Lincoln MKZ/Lincoln MKZ Hybrid","2019","1",6.65653157409092e-09,8.00663062667089e-07,-1.60360652997083e-06,1.63513251429896e-06
"1125","Lincoln MKZ/Lincoln MKZ Hybrid","2019","2",5.9312232680221e-09,8.1240374159052e-07,-1.61235678505361e-06,1.63916083464314e-06
"1126","Lincoln MKZ/Lincoln MKZ Hybrid","2019","3",-5.71973992451539e-09,8.15731995149715e-07,-1.63673941975376e-06,1.64052653418583e-06
"1127","Lincoln MKZ/Lincoln MKZ Hybrid","2020","1",2.75405512555551e-09,8.32432156927998e-07,-1.66852633972607e-06,1.67720652733742e-06
"1128","Lincoln MKZ/Lincoln MKZ Hybrid","2020","2",-1.61898346464691e-09,8.86289776956241e-07,-1.76518393028064e-06,1.76523754084036e-06
"1129","Lincoln MKZ/Lincoln MKZ Hybrid","2020","3",6.41076400908635e-09,9.22590267549259e-07,-1.84280232835329e-06,1.86301535208166e-06
"1130","Lincoln Nautilus","2019","1",0.000301301006928076,0.0678060004901229,-0.131736786144408,0.134709198493129
"1131","Lincoln Nautilus","2019","2",0.00103078221317035,0.0678806443434235,-0.131798403198326,0.133534648050407
"1132","Lincoln Nautilus","2019","3",0.0265078285296974,0.0676273296147974,-0.104347517805681,0.160831112411485
"1133","Lincoln Nautilus","2020","1",2.95414746234528e-07,0.0687340880671218,-0.134627869264314,0.135407350641328
"1134","Lincoln Nautilus","2020","2",0.000182678798594074,0.0689109583789543,-0.134871275600934,0.134439052767556
"1135","Lincoln Nautilus","2020","3",0.000421684281324655,0.0697460501755486,-0.137144477991512,0.137698538145127
"1136","Lincoln Navigator","2018","1",-0.0005612187482823,0.116968923074346,-0.230229173027947,0.228612502831083
"1137","Lincoln Navigator","2018","2",0.000627313652349609,0.115527298582035,-0.225411327370283,0.226029400022495
"1138","Lincoln Navigator","2018","3",0.000219597945722086,0.116620778399577,-0.230020192866765,0.227924677832101
"1139","Lincoln Navigator","2019","1",-0.00083509028290699,0.115070778217065,-0.225937237252697,0.22423179513015
"1140","Lincoln Navigator","2019","2",2.42875046369155e-05,0.116061437681107,-0.228065163707284,0.229746771629673
"1141","Lincoln Navigator","2019","3",0.0827542332846914,0.116580221751864,-0.14961538441567,0.312235586230274
"1142","Lincoln Navigator","2020","1",-0.00072621558825413,0.137815870624887,-0.272423159864748,0.268542038859948
"1143","Lincoln Navigator","2020","2",0.000179964706177178,0.12470296167665,-0.244150557660751,0.245779211254336
"1144","Lincoln Navigator","2020","3",2.73545754546731e-05,0.128636383857552,-0.255316606672322,0.253655476206845
"1145","Mazda 3","2018","1",0.00106593604813909,0.0996529391262805,-0.192249908324629,0.19622332373083
"1146","Mazda 3","2018","2",-0.00032316875312333,0.0998067358551866,-0.195552943655412,0.194834078960666
"1147","Mazda 3","2018","3",0.0336281089777183,0.0993398468803413,-0.160748462799834,0.22814732698373
"1148","Mazda 3","2019","1",0.0286897584990189,0.101029967287024,-0.167720029568842,0.227397918712655
"1149","Mazda 3","2019","2",0.0225862563472034,0.100398122668511,-0.17420391344363,0.220495584895219
"1150","Mazda 3","2019","3",0.000371922029358983,0.104143517511056,-0.205563752839025,0.206659677173185
"1151","Mazda 3","2020","1",7.20809133749002e-06,0.102714140597736,-0.199140089514711,0.200635352081083
"1152","Mazda 3","2020","2",-0.00018159825172906,0.102375551697521,-0.202254292538391,0.197829965682109
"1153","Mazda 3","2020","3",-0.000885738597840978,0.105445133617352,-0.20779833605039,0.204647148871843
"1154","Mazda 6","2018","1",4.15283683526837e-10,8.11298907027135e-07,-1.60742885743254e-06,1.60606211861491e-06
"1155","Mazda 6","2018","2",4.05068321121676e-09,8.17796866100181e-07,-1.63244201725904e-06,1.62831288778684e-06
"1156","Mazda 6","2018","3",-1.28765227323889e-08,8.2058591068621e-07,-1.64687040307553e-06,1.61288896697214e-06
"1157","Mazda 6","2019","1",6.12300070037128e-09,8.22429589468093e-07,-1.62741671505304e-06,1.65913751902399e-06
"1158","Mazda 6","2019","2",-2.72261479373406e-09,8.41906083649889e-07,-1.65642533819288e-06,1.68446447532279e-06
"1159","Mazda 6","2019","3",-7.21287550875315e-09,8.34182517741074e-07,-1.6721136368396e-06,1.66101776424185e-06
"1160","Mazda 6","2020","1",-4.08157208576506e-09,8.18151239021668e-07,-1.61870770075367e-06,1.62063881078426e-06
"1161","Mazda 6","2020","2",1.23933422618824e-09,8.4343213328719e-07,-1.66873827024354e-06,1.67077973219608e-06
"1162","Mazda 6","2020","3",-1.42945023644225e-09,9.78620858698365e-07,-1.94907142353325e-06,1.94430399447432e-06
"1163","Mazda CX-3","2018","1",2.29228359981951e-09,6.19960618045497e-07,-1.2184654334264e-06,1.20265422774011e-06
"1164","Mazda CX-3","2018","2",-5.49423825144634e-09,6.27568545132665e-07,-1.2345280805007e-06,1.22853270109639e-06
"1165","Mazda CX-3","2018","3",-5.01501806173334e-09,6.55269765652761e-07,-1.29017177629317e-06,1.27353280984072e-06
"1166","Mazda CX-3","2019","1",-2.86650946209564e-09,6.09221360087222e-07,-1.21352572442889e-06,1.18881401334027e-06
"1167","Mazda CX-3","2019","2",6.30333782470392e-09,6.13086994413902e-07,-1.20653034186055e-06,1.22057968890173e-06
"1168","Mazda CX-3","2019","3",3.19365521772285e-09,6.35388741011921e-07,-1.24716311517379e-06,1.25730083751473e-06
"1169","Mazda CX-3","2020","1",-2.40394237496865e-09,6.73134005687674e-07,-1.32420955316247e-06,1.33870257868047e-06
"1170","Mazda CX-3","2020","2",-2.68731592228147e-09,6.50864430206591e-07,-1.28060214962429e-06,1.28816356283256e-06
"1171","Mazda CX-3","2020","3",-9.16856314952338e-10,8.41879072847344e-07,-1.64125203492701e-06,1.66509670980842e-06
"1172","Mazda CX-30","2020","1",7.00923209313489e-09,4.92726425643001e-07,-9.71163692366632e-07,9.81127465057119e-07
"1173","Mazda CX-30","2020","2",1.58864328212725e-09,5.02381789870182e-07,-9.96341796781555e-07,1.00625330637381e-06
"1174","Mazda CX-30","2020","3",2.06730799605738e-09,6.86259248576301e-07,-1.36044878281151e-06,1.34378741417428e-06
"1175","Mazda CX-5","2018","1",-0.000201499484386703,0.0496176468934751,-0.0976247544164991,0.0966864054534427
"1176","Mazda CX-5","2018","2",-0.00072343999059835,0.0498705776837962,-0.0980135411918155,0.0973300624865021
"1177","Mazda CX-5","2018","3",-0.000222412887371562,0.049891662151798,-0.0984007363208876,0.0978243686657815
"1178","Mazda CX-5","2019","1",0.00266980663391241,0.0498704617254399,-0.095387057609317,0.100250220157605
"1179","Mazda CX-5","2019","2",0.00322872183353282,0.0500030123524221,-0.0948987309990786,0.100974226983755
"1180","Mazda CX-5","2019","3",0.00582331977975,0.0498298814444698,-0.0906220023894704,0.103923927738556
"1181","Mazda CX-5","2020","1",-3.72352064979412e-05,0.0501391203359362,-0.0973105242959453,0.0974325497110953
"1182","Mazda CX-5","2020","2",0.00944682746399068,0.0498866815773824,-0.0867205294744715,0.107638060435614
"1183","Mazda CX-5","2020","3",-0.000240550849262429,0.0502435120132911,-0.0988120263133172,0.0984528903529992
"1184","Mazda CX-9","2018","1",-7.46372228825784e-05,0.06427467932479,-0.126051058892233,0.126231298782495
"1185","Mazda CX-9","2018","2",-0.000139599226356612,0.0637990612339154,-0.12473099217521,0.125125234467291
"1186","Mazda CX-9","2018","3",0.0332090446678085,0.0636017765670206,-0.0909399948645861,0.157645013275569
"1187","Mazda CX-9","2019","1",0.000108705633324384,0.0627345244786043,-0.121837596777369,0.123738792123549
"1188","Mazda CX-9","2019","2",-0.000299735262346532,0.0631666687319774,-0.125402871711281,0.121599627322648
"1189","Mazda CX-9","2019","3",0.000521951628632364,0.063734162127327,-0.124616291908876,0.124810925777441
"1190","Mazda CX-9","2020","1",-0.000144353186651259,0.0636750961047711,-0.122986866303165,0.125603479986958
"1191","Mazda CX-9","2020","2",4.2844189074949e-06,0.0634606612143248,-0.123369975646819,0.12457837539627
"1192","Mazda CX-9","2020","3",0.000174757614518601,0.0667773941153442,-0.131046654870208,0.130809616447041
"1193","Mazda MX-5 Miata","2018","1",-4.30321631136036e-09,8.15575174378938e-07,-1.69871852984011e-06,1.70325785964041e-06
"1194","Mazda MX-5 Miata","2018","2",5.36046511944577e-09,8.65664712439943e-07,-1.77222776298758e-06,1.78556093616046e-06
"1195","Mazda MX-5 Miata","2018","3",-3.20764665836715e-09,8.73065827677517e-07,-1.80433913065856e-06,1.78132903949862e-06
"1196","Mazda MX-5 Miata","2019","1",4.50253778491176e-10,8.05921798007672e-07,-1.67795759543804e-06,1.65108352265874e-06
"1197","Mazda MX-5 Miata","2019","2",-4.13641155263515e-09,8.29548338467276e-07,-1.71342029461043e-06,1.74344194012715e-06
"1198","Mazda MX-5 Miata","2019","3",1.31693409909441e-09,8.74951112395514e-07,-1.80381200712078e-06,1.81380586439538e-06
"1199","Mazda MX-5 Miata","2020","1",-3.39267137255961e-09,8.20491677378699e-07,-1.70317405005339e-06,1.68936953077419e-06
"1200","Mazda MX-5 Miata","2020","2",-1.72161633937676e-09,8.72517659239725e-07,-1.84326573440299e-06,1.81352015711597e-06
"1201","Mercedes-Benz C-Class","2018","1",0.0219938145999962,0.144275045683735,-0.263705932785202,0.303686795556072
"1202","Mercedes-Benz C-Class","2018","2",0.020676201345388,0.143973736229673,-0.259924872196281,0.301747598303692
"1203","Mercedes-Benz C-Class","2018","3",-0.00130958149664682,0.147004774908195,-0.288410573485469,0.284196337362105
"1204","Mercedes-Benz C-Class","2019","1",0.0205186827797635,0.144493795355363,-0.261071743386967,0.305756625617169
"1205","Mercedes-Benz C-Class","2019","2",0.0440710945924538,0.145307259630378,-0.242595887459344,0.324707919117941
"1206","Mercedes-Benz C-Class","2019","3",0.000898156538503204,0.147608922518192,-0.291073120852826,0.291542903538155
"1207","Mercedes-Benz C-Class","2020","1",0.000349448643757937,0.149088928933833,-0.294412129429971,0.290584647305182
"1208","Mercedes-Benz C-Class","2020","2",-0.000153389760945579,0.151490829671986,-0.293030293825259,0.298198548865409
"1209","Mercedes-Benz C-Class","2020","3",0.000142930787579875,0.156121555162694,-0.30423514166157,0.305863049693075
"1210","Mercedes-Benz E-Class","2018","1",0.040432895536955,0.159685196761125,-0.269939525007125,0.354941637232537
"1211","Mercedes-Benz E-Class","2018","2",0.0155738231252955,0.159833530879146,-0.297091612583249,0.330422673285617
"1212","Mercedes-Benz E-Class","2018","3",0.0704138643503864,0.160539328272464,-0.241294179100121,0.390202987156025
"1213","Mercedes-Benz E-Class","2019","1",0.0220746585198979,0.157899255869865,-0.291268063555529,0.330621122902362
"1214","Mercedes-Benz E-Class","2019","2",0.0189705228407637,0.158700121914184,-0.294251727640675,0.326608264160535
"1215","Mercedes-Benz E-Class","2019","3",0.0428856503907159,0.160411738866524,-0.275799096705537,0.352456235786198
"1216","Mercedes-Benz E-Class","2020","1",3.20989560988328e-05,0.160160806663095,-0.310834437236582,0.317662275192232
"1217","Mercedes-Benz E-Class","2020","2",-0.00137677599345392,0.160002478783095,-0.314745863159719,0.316193381161354
"1218","Mercedes-Benz E-Class","2020","3",0.000272907039991317,0.166675624039527,-0.327289667854576,0.324925799434452
"1219","Mercedes-Benz GLA","2018","1",9.84198459459167e-10,6.32067270937041e-07,-1.24610242366602e-06,1.2686169293284e-06
"1220","Mercedes-Benz GLA","2018","2",-1.6022424055828e-09,6.30507099146688e-07,-1.25409253827361e-06,1.26622379560914e-06
"1221","Mercedes-Benz GLA","2018","3",-4.68002395856149e-09,6.60049301011087e-07,-1.3265770605968e-06,1.29729272552094e-06
"1222","Mercedes-Benz GLA","2019","1",6.17071565285356e-10,6.46402795016032e-07,-1.29134599627768e-06,1.29603246136627e-06
"1223","Mercedes-Benz GLA","2019","2",-3.5631640665107e-10,6.44602622085793e-07,-1.28279711257309e-06,1.29309690584222e-06
"1224","Mercedes-Benz GLA","2019","3",3.37918070517159e-09,6.79208062028492e-07,-1.3624991939856e-06,1.34972100388336e-06
"1225","Mercedes-Benz GLA","2020","1",1.96427959949241e-09,6.6420416447756e-07,-1.31609407584189e-06,1.33130805009543e-06
"1226","Mercedes-Benz GLA","2020","2",8.97331552747996e-10,8.59876378628516e-07,-1.7053763167065e-06,1.72132086746757e-06
"1227","Mercedes-Benz GLA","2020","3",1.79700891361357e-09,7.0763943322349e-07,-1.40435210728551e-06,1.40513584397004e-06
"1228","Mercedes-Benz GLC","2018","1",0.0191004935503179,0.0568629739519985,-0.0914288049629791,0.130842322355024
"1229","Mercedes-Benz GLC","2018","2",2.98916228919494e-05,0.0561477066649644,-0.109698277687848,0.111131251798304
"1230","Mercedes-Benz GLC","2018","3",6.46080236074148e-05,0.057440680513215,-0.112061018785593,0.112218377454895
"1231","Mercedes-Benz GLC","2019","1",-7.18817953921021e-05,0.0570069656783643,-0.111909420329193,0.112902273011318
"1232","Mercedes-Benz GLC","2019","2",0.000268313759357858,0.0571095367365823,-0.113470801378679,0.110202729157435
"1233","Mercedes-Benz GLC","2019","3",-0.000197660156872851,0.0575603957028917,-0.113862321167054,0.113034708300716
"1234","Mercedes-Benz GLC","2020","1",-0.000746055076948654,0.0580950131118971,-0.114044127028242,0.114157867508317
"1235","Mercedes-Benz GLC","2020","2",0.000227520706063674,0.0572362073303491,-0.112052123536489,0.113510962323248
"1236","Mercedes-Benz GLC","2020","3",0.000334308909246725,0.0576833673003936,-0.111798500059279,0.112743363745724
"1237","Mercedes-Benz GLE","2018","1",-6.70389667487432e-05,0.0666305070748945,-0.13097762905885,0.131938986468118
"1238","Mercedes-Benz GLE","2018","2",9.52681452160653e-05,0.065765534935814,-0.129854683674051,0.13116282326633
"1239","Mercedes-Benz GLE","2018","3",0.000801020359317895,0.0672064269603155,-0.130659671564341,0.132834485019334
"1240","Mercedes-Benz GLE","2019","1",0.00106421206782407,0.0719740769417485,-0.141782108681794,0.142908075703168
"1241","Mercedes-Benz GLE","2019","2",-9.36744686053566e-07,0.0695059969145148,-0.136445761280601,0.136453956419228
"1242","Mercedes-Benz GLE","2019","3",0.000300695968269424,0.0688942100286201,-0.134149466436743,0.134351736141027
"1243","Mercedes-Benz GLE","2020","1",-0.000411150269446385,0.0673081209864193,-0.132922868822463,0.130712974932882
"1244","Mercedes-Benz GLE","2020","2",0.000454191942386363,0.0668447851002056,-0.131381673929315,0.131368829698332
"1245","Mercedes-Benz GLE","2020","3",0.0205308424590904,0.0658120537482788,-0.108778112168554,0.150067186409272
