"","term","estimate","std.error","statistic","p.value"
"874","`MMTChrysler Pacifica:MY2018:MileGrpATC1`",-0.0162694448408049,"0.0222608816157303","-0.730853571823873","0.464870503866376"
"875","`MMTChrysler Town & Country/Dodge Grand Caravan/Chrysler Voyager/Dodge Caravan:MY2018:MileGrpATC1`",-0.0416666666666819,"0.0547872218544267","-0.760517968540055","0.446947029329272"
"876","`MMTDodge Challenger:MY2018:MileGrpATC1`",0.0357142857141617,"0.0680521948088196","0.524807257348489","0.599718481319294"
"877","`MMTDodge Charger:MY2018:MileGrpATC1`",-0.0126050420167168,"0.0612642701033805","-0.205748668766418","0.836987705936284"
"878","`MMTDodge Ram 1500/Ram 1500:MY2018:MileGrpATC1`",-0.09102564102554,"0.0303904827132854","-2.99520221130767","0.00274337717006152"
"879","`MMTDodge Ram 2500/Ram 2500:MY2018:MileGrpATC1`",0.0270270270270864,"0.0413321163015098","0.653898939747713","0.513178591279811"
"880","`MMTDodge Ram 3500/Ram 3500:MY2018:MileGrpATC1`",0.0500000000002988,"0.0657446662253121","0.760517968544322","0.446947029326723"
"881","`MMTFord EcoSport:MY2018:MileGrpATC1`",-0.0909090909092228,"0.0618083221076304","-1.47082282465001","0.141342541486487"
"882","`MMTFord Edge:MY2018:MileGrpATC1`",-0.00916846049592273,"0.0226849691702216","-0.404164556148398","0.686092678074809"
"883","`MMTFord Escape/Mazda Tribute/Mercury Mariner:MY2018:MileGrpATC1`",0.00523053080198145,"0.0202558076736387","0.258223759143831","0.796234814111852"
"884","`MMTFord Expedition:MY2018:MileGrpATC1`",-0.0181818181817566,"0.0457787095523682","-0.397167555825434","0.69124484926956"
"885","`MMTFord Explorer/Mercury Mountaineer:MY2018:MileGrpATC1`",-0.107127614169802,"0.0263993105187956","-4.05797015393754","4.95429154018936e-05"
"886","`MMTFord F-150:MY2018:MileGrpATC1`",-0.0160941569610514,"0.0128441781941432","-1.25303127360769","0.210197587765898"
"887","`MMTFord F-250:MY2018:MileGrpATC1`",-0.0416666666667392,"0.0513949697645893","-0.810714878471379","0.417531575268532"
"888","`MMTFord F-350:MY2018:MileGrpATC1`",-0.0909090909090668,"0.0695428520069586","-1.30723846212074","0.19113508327519"
"889","`MMTFord Flex:MY2018:MileGrpATC1`",0.0661764705882576,"0.0727805688175021","0.909260145440683","0.363215262701577"
"890","`MMTFord Focus:MY2018:MileGrpATC1`",-0.0555555555557739,"0.0503032257881444","-1.10441337877118","0.269416818655281"
"891","`MMTFord Fusion/Ford Fusion Hybrid/Mercury Milan:MY2018:MileGrpATC1`",-0.0359154929576419,"0.0297677317643297","-1.20652434125595","0.227618557411936"
"892","`MMTFord Mustang:MY2018:MileGrpATC1`",0.0634920634920194,"0.0463943562956315","1.36852989375343","0.17114969453993"
"893","`MMTFord Taurus/Mercury Sable:MY2018:MileGrpATC1`",2.39033479139793e-15,"0.0693009630931769","3.44920861804483e-14","0.999999999999972"
"894","`MMTGenesis G80:MY2018:MileGrpATC1`",-0.0312500000000818,"0.0427788725077805","-0.730500786209316","0.465086038079985"
"895","`MMTGenesis G90:MY2018:MileGrpATC1`",-0.107843137254792,"0.0640027759240853","-1.68497593577357","0.0919966886693739"
"896","`MMTGMC Acadia/Saturn Outlook:MY2018:MileGrpATC1`",-0.034482758620705,"0.0442060056501043","-0.7800469215346","0.435365312848176"
"897","`MMTHonda Accord/Honda Accord Hybrid:MY2018:MileGrpATC1`",-0.00758017492711765,"0.0148737594551563","-0.509634094189267","0.610309085597842"
"898","`MMTHonda Civic/Honda Civic Hybrid:MY2018:MileGrpATC1`",-0.00810926163046481,"0.0252889281697109","-0.320664504879152","0.748465394937488"
"899","`MMTHonda Clarity:MY2018:MileGrpATC1`",-0.0580168776373149,"0.0341349302285266","-1.69963369630181","0.089203310813671"
"900","`MMTHonda CR-V:MY2018:MileGrpATC1`",-0.0329098912126442,"0.00972805907366984","-3.38298636587423","0.00071732791819634"
"901","`MMTHonda Fit:MY2018:MileGrpATC1`",-0.0172413793103752,"0.0386065973327486","-0.446591528431591","0.655171090176226"
"902","`MMTHonda HR-V:MY2018:MileGrpATC1`",6.37845339205607e-14,"0.0381168532260738","1.6733945360665e-12","0.999999999998665"
"903","`MMTHonda Odyssey:MY2018:MileGrpATC1`",-0.0405669599218278,"0.0252865748721113","-1.60428844661636","0.108654002733231"
"904","`MMTHonda Pilot:MY2018:MileGrpATC1`",-0.0224719101123458,"0.0283555059623828","-0.792506053045136","0.428067757062485"
"905","`MMTHonda Ridgeline:MY2018:MileGrpATC1`",-0.0190476190476365,"0.02630693941311","-0.724053024508968","0.469035068481204"
"906","`MMTHyundai Elantra:MY2018:MileGrpATC1`",-0.0178571428572969,"0.0320801122826294","-0.556642155737281","0.577773332359373"
"907","`MMTHyundai Elantra GT:MY2018:MileGrpATC1`",-0.0833333333330596,"0.0609189473644777","-1.36793784098856","0.171334956164447"
"908","`MMTHyundai Ioniq:MY2018:MileGrpATC1`",1.24783928107449e-13,"0.0583254515827324","2.13944212554356e-12","0.999999999998293"
"909","`MMTHyundai Kona:MY2018:MileGrpATC1`",0.0249999999998764,"0.0577927878994983","0.432579927504993","0.665321013086515"
"910","`MMTHyundai Santa Fe:MY2018:MileGrpATC1`",-0.027777777777721,"0.0405950617586776","-0.684264946875791","0.493809642960093"
"911","`MMTHyundai Santa Fe Sport:MY2018:MileGrpATC1`",0.0262576008844048,"0.0263988276472719","0.99465026383921","0.319909071755997"
"912","`MMTHyundai Sonata/Hyundai Sonata Hybrid:MY2018:MileGrpATC1`",0.0109890109890812,"0.0269872179964006","0.407193175322733","0.683867084110595"
"913","`MMTHyundai Tucson:MY2018:MileGrpATC1`",-4.96879442776614e-14,"0.0372681099399439","-1.3332563512808e-12","0.999999999998936"
"914","`MMTInfiniti Q50:MY2018:MileGrpATC1`",0.0869565217392015,"0.062229182149152","1.39735922498198","0.162309026136678"
"915","`MMTInfiniti Q60:MY2018:MileGrpATC1`",0.100000000000192,"0.0876595549670828","1.14077695281185","0.253965795703952"
"916","`MMTInfiniti QX60:MY2018:MileGrpATC1`",-0.166666666668345,"0.0980063618918882","-1.70056987578211","0.0890272468665473"
"917","`MMTJaguar F-Pace:MY2018:MileGrpATC1`",4.87340361358779e-14,"0.0848759991308664","5.74179233645746e-13","0.999999999999542"
"918","`MMTJeep Cherokee:MY2018:MileGrpATC1`",2.42821590205523e-13,"0.0472970555709398","5.13396843152995e-12","0.999999999995904"
"919","`MMTJeep Compass:MY2018:MileGrpATC1`",0.0689655172414389,"0.053987921173772","1.27742494509945","0.2014555647434"
"920","`MMTJeep Grand Cherokee:MY2018:MileGrpATC1`",-0.0138580931264933,"0.0260550009758764","-0.531878434367519","0.594811510107989"
"921","`MMTJeep Renegade:MY2018:MileGrpATC1`",2.1414539059227e-13,"0.0663506206590292","3.22748134780452e-12","0.999999999997425"
"922","`MMTJeep Wrangler:MY2018:MileGrpATC1`",0.0196420776954504,"0.0368565116703691","0.532933715244725","0.594080784074241"
"923","`MMTJeep Wrangler JK:MY2018:MileGrpATC1`",0.0303030303030342,"0.04672269978599","0.648571902776061","0.51661677967659"
"924","`MMTKia Forte:MY2018:MileGrpATC1`",0.0400000000001631,"0.0566647760490262","0.705905904676218","0.480248486314306"
"925","`MMTKia Niro:MY2018:MileGrpATC1`",0.111111111111112,"0.0432167434113557","2.57101998763555","0.0101415421661004"
"926","`MMTKia Optima:MY2018:MileGrpATC1`",-0.0104166666667417,"0.038740416095637","-0.268883706386284","0.788019793429151"
"927","`MMTKia Sedona:MY2018:MileGrpATC1`",1.70579670700716e-13,"0.0812625823657949","2.09911703190614e-12","0.999999999998325"
"928","`MMTKia Sorento:MY2018:MileGrpATC1`",-0.0309278350515006,"0.0318976961049466","-0.969594636231563","0.332251198643768"
"929","`MMTKia Soul:MY2018:MileGrpATC1`",0.0149253731342877,"0.0327175103479306","0.456189146899184","0.648255072235826"
"930","`MMTKia Sportage:MY2018:MileGrpATC1`",-0.0555555555555047,"0.0415929955291281","-1.33569498538759","0.181652373838166"
"931","`MMTKia Stinger:MY2018:MileGrpATC1`",-0.0314685314685545,"0.05938351505331","-0.529920322842197","0.596168484930937"
"932","`MMTLexus ES/Lexus ES Hybrid:MY2018:MileGrpATC1`",-0.0270270270270492,"0.0327542666086846","-0.825145235273966","0.409291332354165"
"933","`MMTLexus GS:MY2018:MileGrpATC1`",7.29075378021973e-14,"0.0667428444931002","1.09236485732541e-12","0.999999999999128"
"934","`MMTLexus GX:MY2018:MileGrpATC1`",-7.09723235660136e-15,"0.0625430974455163","-1.13477468281516e-13","0.999999999999909"
"935","`MMTLexus IS:MY2018:MileGrpATC1`",5.43100575695937e-14,"0.113167998841155","4.79906494112566e-13","0.999999999999617"
"936","`MMTLexus LS:MY2018:MileGrpATC1`",-0.166666666666718,"0.0774808321912741","-2.15106965107543","0.031473361578439"
"937","`MMTLexus LX:MY2018:MileGrpATC1`",-0.25,"0.120032789090838","-2.0827642337862","0.0372755414562949"
"938","`MMTLexus NX:MY2018:MileGrpATC1`",-0.0119047619047804,"0.0361049751671023","-0.329726356262049","0.741607506005813"
"939","`MMTLexus RX/Lexus RX Hybrid/RX L:MY2018:MileGrpATC1`",-0.0041961338990878,"0.020422727792653","-0.205463929289473","0.837210142799672"
"940","`MMTLincoln Continental:MY2018:MileGrpATC1`",-0.0499999999999306,"0.0524461004352814","-0.953359727128439","0.340410404867053"
"941","`MMTLincoln MKC:MY2018:MileGrpATC1`",3.13555276402037e-14,"0.0614287382385132","5.1043743595152e-13","0.999999999999593"
"942","`MMTLincoln MKX:MY2018:MileGrpATC1`",1.06680636540012e-13,"0.0533635945165033","1.99912763573338e-12","0.999999999998405"
"943","`MMTLincoln MKZ/Lincoln MKZ Hybrid:MY2018:MileGrpATC1`",0.0270270270271502,"0.0630916222561316","0.428377430484022","0.668377381013688"
"944","`MMTLincoln Navigator:MY2018:MileGrpATC1`",-1.01786528472134e-14,"0.0779956606601487","-1.30502809528916e-13","0.999999999999896"
"945","`MMTMazda 3:MY2018:MileGrpATC1`",-0.0820359281437347,"0.0255501799475799","-3.21077692259091","0.00132423216256766"
"946","`MMTMazda 6:MY2018:MileGrpATC1`",0.0215384615384601,"0.0399493269972896","0.539144540280276","0.589788460902094"
"947","`MMTMazda CX-3:MY2018:MileGrpATC1`",0.117647058823567,"0.0806081079594951","1.45949411047688","0.144432657961859"
"948","`MMTMazda CX-5:MY2018:MileGrpATC1`",-0.0358594067452054,"0.0206376664723599","-1.73757080497604","0.0822898956818217"
"949","`MMTMazda CX-9:MY2018:MileGrpATC1`",0.0476190476190655,"0.0482980624444004","0.985941158071992","0.324164644427639"
"950","`MMTMazda MX-5 Miata:MY2018:MileGrpATC1`",5.14193087788576e-13,"0.0821997227560953","6.25541146062378e-12","0.999999999995009"
"951","`MMTMercedes-Benz C-Class:MY2018:MileGrpATC1`",-0.0258503401360879,"0.0500911742669044","-0.516065764366946","0.605809748613787"
"952","`MMTMercedes-Benz E-Class:MY2018:MileGrpATC1`",-0.102857142857219,"0.0400680473986835","-2.56706152495463","0.0102580454938675"
"953","`MMTMercedes-Benz GLA:MY2018:MileGrpATC1`",5.39521582446668e-14,"0.0861524015683371","6.26240908697957e-13","0.9999999999995"
"954","`MMTMercedes-Benz GLC:MY2018:MileGrpATC1`",-0.0690045248868424,"0.0374388922821144","-1.84312410652726","0.0653141854391063"
"955","`MMTMercedes-Benz GLE:MY2018:MileGrpATC1`",0.0344827586207202,"0.044579058725116","0.773519217472675","0.439217195881697"
"956","`MMTMercedes-Benz GLS:MY2018:MileGrpATC1`",-1.01361164973954e-14,"0.080608107959495","-1.25745619813936e-13","0.9999999999999"
"957","`MMTMercedes-Benz S-Class:MY2018:MileGrpATC1`",0.00757575757579883,"0.0708584825773956","0.106913912071489","0.914857515016196"
"958","`MMTMercedes-Benz Sprinter:MY2018:MileGrpATC1`",0.0624999999999156,"0.174976354748198","0.357191119279272","0.720949573017517"
"959","`MMTMini Cooper Countryman:MY2018:MileGrpATC1`",4.83985623000175e-14,"0.0633843771131922","7.63572421222774e-13","0.999999999999391"
"960","`MMTMini Cooper/Mini Clubman:MY2018:MileGrpATC1`",4.90872506985987e-14,"0.0771702865239979","6.36090040735224e-13","0.999999999999492"
"961","`MMTMitsubishi Outlander:MY2018:MileGrpATC1`",0.0588235294116911,"0.0699770860610505","0.840611301824877","0.400567963038566"
"962","`MMTNissan Altima:MY2018:MileGrpATC1`",5.79700950805717e-14,"0.0521936508325853","1.11067331286165e-12","0.999999999999114"
"963","`MMTNissan Armada:MY2018:MileGrpATC1`",1.14996050020681e-13,"0.130489399060904","8.81267373811788e-13","0.999999999999297"
"964","`MMTNissan Frontier:MY2018:MileGrpATC1`",1.38790762023847e-15,"0.0439275028612368","3.15954135754711e-14","0.999999999999975"
"965","`MMTNissan Kicks:MY2018:MileGrpATC1`",5.50731482304385e-15,"0.107360590374404","5.12973597093489e-14","0.999999999999959"
"966","`MMTNissan Leaf:MY2018:MileGrpATC1`",-3.42979337278739e-14,"0.0591157759138168","-5.8018241658328e-13","0.999999999999537"
"967","`MMTNissan Maxima:MY2018:MileGrpATC1`",0.0909090909091479,"0.0788769955347029","1.15254251626701","0.24910127684547"
"968","`MMTNissan Murano:MY2018:MileGrpATC1`",0.0065789473684136,"0.0300958126336803","0.218600090600347","0.826962078915144"
"969","`MMTNissan Pathfinder:MY2018:MileGrpATC1`",-0.00543478260873785,"0.0696765808204855","-0.0780001335418568","0.937828120528104"
"970","`MMTNissan Rogue:MY2018:MileGrpATC1`",-0.0290540540539866,"0.0223546962353833","-1.2996845829647","0.193712432294231"
"971","`MMTNissan Rogue Sport:MY2018:MileGrpATC1`",8.89909060286756e-14,"0.0518525777717598","1.71622916068683e-12","0.999999999998631"
"972","`MMTNissan Sentra:MY2018:MileGrpATC1`",-0.0666666666665812,"0.069300963093177","-0.961987592826755","0.336058426296706"
"973","`MMTNissan Titan:MY2018:MileGrpATC1`",1.1340708199009e-13,"0.0848759991308663","1.33615018558112e-12","0.999999999998934"
"974","`MMTPorsche 718 Boxster/718 Cayman:MY2018:MileGrpATC1`",0.0384615384615688,"0.0722830003785142","0.532096596159024","0.594660410979436"
"975","`MMTPorsche 911:MY2018:MileGrpATC1`",0.0399999999999592,"0.0831611557118124","0.480993796413504","0.630522079498926"
"976","`MMTPorsche Cayenne:MY2018:MileGrpATC1`",-2.56132781547968e-14,"0.111744445332504","-2.29212987532245e-13","0.999999999999817"
"977","`MMTPorsche Macan:MY2018:MileGrpATC1`",0.0133333333334131,"0.0419092831912712","0.318147491870969","0.750373800054749"
"978","`MMTPorsche Panamera:MY2018:MileGrpATC1`",0.0909090909089347,"0.177300179707189","0.512741109789459","0.608133689915069"
"979","`MMTSubaru Crosstrek/Subaru XV Crosstrek:MY2018:MileGrpATC1`",0.0305515239477408,"0.0168432875806612","1.81386940058062","0.0697011703466479"
"980","`MMTSubaru Forester:MY2018:MileGrpATC1`",0.0182582218977537,"0.0104393806965499","1.74897557896205","0.0802986567370335"
"981","`MMTSubaru Impreza:MY2018:MileGrpATC1`",0.0104834012813423,"0.0291602279347446","0.35951026531076","0.719214245063305"
"982","`MMTSubaru Impreza WRX/STi/Subaru WRX/STi:MY2018:MileGrpATC1`",0.0769230769230707,"0.0736094045984585","1.04501696953926","0.296017939209178"
"983","`MMTSubaru Legacy:MY2018:MileGrpATC1`",-0.0251490312965378,"0.028281456762388","-0.889241014274198","0.373875946459267"
"984","`MMTSubaru Outback:MY2018:MileGrpATC1`",-0.0859071830205067,"0.0114364038121826","-7.51173047326242","5.88884026610667e-14"
"985","`MMTTesla Model 3:MY2018:MileGrpATC1`",-0.0169661948883064,"0.0149696846437627","-1.13337022736652","0.257061836849288"
"986","`MMTTesla Model S:MY2018:MileGrpATC1`",-0.072041166380778,"0.0376416988844333","-1.91386596556009","0.0556404589998719"
"987","`MMTTesla Model X:MY2018:MileGrpATC1`",0.111111111111038,"0.0535558910913792","2.07467579843748","0.0380194327893514"
"988","`MMTToyota 4Runner:MY2018:MileGrpATC1`",-0.0386694386694351,"0.0288569055032513","-1.34004107491977","0.180235381592679"
"989","`MMTToyota Avalon/Toyota Avalon Hybrid:MY2018:MileGrpATC1`",0.0136986301369741,"0.0274760429888514","0.498566338047019","0.618086145303574"
"990","`MMTToyota C-HR:MY2018:MileGrpATC1`",-4.4324288112105e-14,"0.0601339586043068","-7.37092470558399e-13","0.999999999999412"
"991","`MMTToyota Camry/Toyota Camry Hybrid:MY2018:MileGrpATC1`",-0.0147774179208752,"0.0120766128031723","-1.22363929039718","0.221091541107313"
"992","`MMTToyota Corolla:MY2018:MileGrpATC1`",0.00892857142859018,"0.0237451855387625","0.376016073406327","0.706905834729574"
"993","`MMTToyota Highlander/Toyota Highlander Hybrid:MY2018:MileGrpATC1`",0.00194547414358859,"0.0121620641088159","0.159962497005618","0.872910976524291"
"994","`MMTToyota Prius:MY2018:MileGrpATC1`",-0.0513368137953093,"0.0230454377959236","-2.22763456480701","0.0259073612387752"
"995","`MMTToyota Prius C:MY2018:MileGrpATC1`",7.12218654082109e-15,"0.0656509460547503","1.0848566500293e-13","0.999999999999913"
"996","`MMTToyota Prius Prime:MY2018:MileGrpATC1`",-0.00216802168019719,"0.0319843375445094","-0.0677838544312564","0.945957847387553"
"997","`MMTToyota RAV4/Toyota RAV4 Hybrid:MY2018:MileGrpATC1`",-0.00302605522550392,"0.0106379077735732","-0.284459622128074","0.776058829125973"
"998","`MMTToyota Sequoia:MY2018:MileGrpATC1`",-4.5986525576287e-15,"0.0848759991308664","-5.41808356274929e-14","0.999999999999957"
"999","`MMTToyota Sienna:MY2018:MileGrpATC1`",-0.0723346828610114,"0.0263834938573606","-2.74166428646944","0.00611408784165805"
"1000","`MMTToyota Tacoma:MY2018:MileGrpATC1`",-0.0189097548252463,"0.0259358424134996","-0.729097382832791","0.465943996680184"
"1001","`MMTToyota Tundra:MY2018:MileGrpATC1`",-0.00828958275767085,"0.0260917771861619","-0.317708628987807","0.750706703742346"
"1002","`MMTVolkswagen Atlas:MY2018:MileGrpATC1`",0.0213815789473775,"0.0347642765377919","0.615044553685268","0.538526855690245"
"1003","`MMTVolkswagen Beetle:MY2018:MileGrpATC1`",-0.25,"0.0919608260568873","-2.71854887259657","0.00655815536303837"
"1004","`MMTVolkswagen Golf:MY2018:MileGrpATC1`",0.0370370370370353,"0.0653375745945921","0.566856625254969","0.57081301190849"
"1005","`MMTVolkswagen Golf Alltrack:MY2018:MileGrpATC1`",-1.96169029451922e-15,"0.053950726597415","-3.63607761793e-14","0.999999999999971"
"1006","`MMTVolkswagen Golf SportWagen:MY2018:MileGrpATC1`",-8.70646271147286e-15,"0.0876595549670828","-9.93213200174498e-14","0.999999999999921"
"1007","`MMTVolkswagen GTI:MY2018:MileGrpATC1`",0.0263157894736828,"0.0545426844437343","0.482480643225947","0.629465721733636"
"1008","`MMTVolkswagen Jetta:MY2018:MileGrpATC1`",0.0588235294117661,"0.0676507034298451","0.869518370533532","0.384565988221826"
"1009","`MMTVolkswagen Passat:MY2018:MileGrpATC1`",-0.0476190476190598,"0.0512351094402759","-0.92942218996465","0.352672830385045"
"1010","`MMTVolkswagen Tiguan:MY2018:MileGrpATC1`",-0.0757918552036221,"0.0334538994954322","-2.26556115570236","0.0234806360472652"
"1011","`MMTVolvo S60/Volvo V60:MY2018:MileGrpATC1`",-0.0666666666666657,"0.0630818246596356","-1.0568284450612","0.290592732454584"
"1012","`MMTVolvo S90/Volvo V90:MY2018:MileGrpATC1`",-0.0526315789473684,"0.0597903432919274","-0.880268887074185","0.378716018551226"
"1013","`MMTVolvo XC40:MY2018:MileGrpATC1`",-2.27669467131553e-15,"0.147009542837832","-1.54867134974155e-14","0.999999999999988"
"1014","`MMTVolvo XC60:MY2018:MileGrpATC1`",-0.0810810810810784,"0.0366581278327882","-2.21181729331406","0.0269817993302809"
"1015","`MMTVolvo XC90:MY2018:MileGrpATC1`",-0.0857142857142925,"0.0665227366956916","-1.28849608377347","0.197576650412664"
"1016","`MMTAcura MDX:MY2019:MileGrpATC1`",-0.0167441860455752,"0.0353050751012001","-0.474271361768213","0.635307563800359"
"1017","`MMTAcura RDX:MY2019:MileGrpATC1`",-0.109022556390962,"0.0265357126319795","-4.10852189662221","3.98552071951645e-05"
"1018","`MMTAcura TLX:MY2019:MileGrpATC1`",-0.0416666666666922,"0.055872222666252","-0.745749223466274","0.455820869928251"
"1019","`MMTAlfa Romeo Giulia:MY2019:MileGrpATC1`",9.67487279339591e-14,"0.128320449130518","7.53961886741476e-13","0.999999999999398"
"1020","`MMTAlfa Romeo Stelvio:MY2019:MileGrpATC1`",-1.81714638504623e-14,"0.0980063618918882","-1.85411064135891e-13","0.999999999999852"
"1021","`MMTAudi A3:MY2019:MileGrpATC1`",8.17599315773525e-15,"0.105858969702608","7.72347698140671e-14","0.999999999999938"
"1022","`MMTAudi A4/Audi Allroad:MY2019:MileGrpATC1`",0.025641025641033,"0.0526378601259545","0.487121352951619","0.626173524047715"
"1023","`MMTAudi A5/Audi S5:MY2019:MileGrpATC1`",-3.52346213332145e-16,"0.0630571012314236","-5.58773249088967e-15","0.999999999999996"
"1024","`MMTAudi A6:MY2019:MileGrpATC1`",-0.111204013377952,"0.0425089068823246","-2.61601677233886","0.00889770693959213"
"1025","`MMTAudi A7:MY2019:MileGrpATC1`",-2.67540325058355e-14,"0.094894251857415","-2.81935227710475e-13","0.999999999999775"
