"","term","estimate","std.error","statistic","p.value"
"1376","`MMTNissan Rogue Sport:MY2020:MileGrpATC1`",7.36292603001315e-15,"0.0808390437847482","9.10813102839089e-14","0.999999999999927"
"1377","`MMTNissan Sentra:MY2020:MileGrpATC1`",6.80703306233715e-14,"0.0830542222488874","8.19589044123321e-13","0.999999999999346"
"1378","`MMTPorsche 911:MY2020:MileGrpATC1`",1.47960511606968e-14,"0.082295720313099","1.79791258942802e-13","0.999999999999857"
"1379","`MMTPorsche Cayenne:MY2020:MileGrpATC1`",8.6009035694445e-15,"0.0557144660300663","1.543746926481e-13","0.999999999999877"
"1380","`MMTPorsche Macan:MY2020:MileGrpATC1`",1.11805010295059e-14,"0.0305160698240226","3.6638076574017e-13","0.999999999999708"
"1381","`MMTPorsche Panamera:MY2020:MileGrpATC1`",0.124999999999992,"0.0622906666866655","2.00672117748823","0.0447823513689347"
"1382","`MMTRam 1500 Classic:MY2020:MileGrpATC1`",9.89734454291431e-15,"0.0787921534800949","1.25613327035346e-13","0.9999999999999"
"1383","`MMTSubaru Ascent:MY2020:MileGrpATC1`",-0.00888888888888462,"0.00874502756233474","-1.01645064301106","0.309417578037188"
"1384","`MMTSubaru Crosstrek/Subaru XV Crosstrek:MY2020:MileGrpATC1`",-1.65679657414407e-15,"0.013594678207339","-1.21870966629402e-13","0.999999999999903"
"1385","`MMTSubaru Forester:MY2020:MileGrpATC1`",0.00171232876712352,"0.00573429251334186","0.298612036818749","0.765236771072114"
"1386","`MMTSubaru Impreza:MY2020:MileGrpATC1`",1.07827069060579e-14,"0.0226872374964294","4.75276326954964e-13","0.999999999999621"
"1387","`MMTSubaru Impreza WRX/STi/Subaru WRX/STi:MY2020:MileGrpATC1`",-5.22245178411656e-15,"0.0851052526289415","-6.13646234843627e-14","0.999999999999951"
"1388","`MMTSubaru Legacy:MY2020:MileGrpATC1`",-0.00778388278387881,"0.0164330605713102","-0.473672128822331","0.635734882689773"
"1389","`MMTSubaru Outback:MY2020:MileGrpATC1`",-0.0012899226884004,"0.00606765779869246","-0.212589887432077","0.831647342282916"
"1390","`MMTTesla Model 3:MY2020:MileGrpATC1`",-0.0184540757144412,"0.011327605894433","-1.62912409616144","0.103290258303387"
"1391","`MMTTesla Model S:MY2020:MileGrpATC1`",-0.100000000000006,"0.022901662680624","-4.36649519270978","1.2639703891714e-05"
"1392","`MMTTesla Model X:MY2020:MileGrpATC1`",0.0714285714285829,"0.0349208896626","2.04543962421102","0.0408144430626476"
"1393","`MMTTesla Model Y:MY2020:MileGrpATC1`",-0.141891891891855,"0.0404468231598519","-3.50810968097733","0.000451523422614986"
"1394","`MMTToyota 4Runner:MY2020:MileGrpATC1`",1.76555896639291e-15,"0.0177577396674465","9.94247578496452e-14","0.999999999999921"
"1395","`MMTToyota Avalon/Toyota Avalon Hybrid:MY2020:MileGrpATC1`",0.00909090909090202,"0.0135327839994054","0.671769318959161","0.501732291629984"
"1396","`MMTToyota C-HR:MY2020:MileGrpATC1`",-3.99930508481652e-16,"0.0719270663590952","-5.56022271901099e-15","0.999999999999996"
"1397","`MMTToyota Camry/Toyota Camry Hybrid:MY2020:MileGrpATC1`",-7.88923309511968e-15,"0.0113377829429239","-6.95835608675459e-13","0.999999999999445"
"1398","`MMTToyota Corolla:MY2020:MileGrpATC1`",-0.00714285714285718,"0.0109569205768988","-0.651903707134367","0.514464961505704"
"1399","`MMTToyota Corolla Hatchback:MY2020:MileGrpATC1`",-4.6089481838879e-15,"0.059312578387872","-7.77060837542398e-14","0.999999999999938"
"1400","`MMTToyota Highlander/Toyota Highlander Hybrid:MY2020:MileGrpATC1`",4.09110608744207e-15,"0.014135027757701","2.89430353980959e-13","0.999999999999769"
"1401","`MMTToyota Prius:MY2020:MileGrpATC1`",-8.5576339786345e-15,"0.0181896551908206","-4.70467080813776e-13","0.999999999999625"
"1402","`MMTToyota Prius Prime:MY2020:MileGrpATC1`",-1.05263293919731e-15,"0.0142746873588849","-7.37412254806497e-14","0.999999999999941"
"1403","`MMTToyota RAV4/Toyota RAV4 Hybrid:MY2020:MileGrpATC1`",9.63130210945913e-15,"0.00790671705587779","1.2181164497722e-12","0.999999999999028"
"1404","`MMTToyota Sequoia:MY2020:MileGrpATC1`",-8.34572680353115e-16,"0.0909813420435261","-9.17300912041779e-15","0.999999999999993"
"1405","`MMTToyota Sienna:MY2020:MileGrpATC1`",-3.04766958039704e-15,"0.0174095981524499","-1.75056859653488e-13","0.99999999999986"
"1406","`MMTToyota Tacoma:MY2020:MileGrpATC1`",4.81222753599014e-15,"0.0160434363852211","2.99949924719561e-13","0.999999999999761"
"1407","`MMTToyota Tundra:MY2020:MileGrpATC1`",-2.73761761936929e-15,"0.0186363108237818","-1.46896971469043e-13","0.999999999999883"
"1408","`MMTVolkswagen Atlas:MY2020:MileGrpATC1`",1.00913546758983e-14,"0.0965002858806451","1.04573313786651e-13","0.999999999999917"
"1409","`MMTVolkswagen Golf:MY2020:MileGrpATC1`",3.73845493999923e-15,"0.0787921534800948","4.74470461191757e-14","0.999999999999962"
"1410","`MMTVolkswagen GTI:MY2020:MileGrpATC1`",1.37086104929513e-14,"0.0835716990450995","1.64034124585088e-13","0.999999999999869"
"1411","`MMTVolkswagen Jetta:MY2020:MileGrpATC1`",-6.42050770617291e-15,"0.0406880930986968","-1.57798196405979e-13","0.999999999999874"
"1412","`MMTVolkswagen Passat:MY2020:MileGrpATC1`",-1.5056944376661e-16,"0.0543717514630303","-2.76925866309436e-15","0.999999999999998"
"1413","`MMTVolkswagen Tiguan:MY2020:MileGrpATC1`",-4.95110203802126e-15,"0.0278572330150332","-1.77731292815385e-13","0.999999999999858"
"1414","`MMTVolvo S60/Volvo V60:MY2020:MileGrpATC1`",4.0376160695159e-15,"0.0341665698435999","1.18174463752094e-13","0.999999999999906"
"1415","`MMTVolvo S90/Volvo V90:MY2020:MileGrpATC1`",-4.30827341363323e-15,"0.0528553833825266","-8.15105886651746e-14","0.999999999999935"
"1416","`MMTVolvo XC40:MY2020:MileGrpATC1`",4.05742723019002e-16,"0.0231172185066925","1.75515373054737e-14","0.999999999999986"
"1417","`MMTVolvo XC60:MY2020:MileGrpATC1`",-2.73554300749051e-15,"0.0217665786816016","-1.25676297019649e-13","0.9999999999999"
"1418","`MMTVolvo XC90:MY2020:MileGrpATC1`",-1.42387122757071e-12,"0.038887718968152","-3.66149330778908e-11","0.999999999970786"
"1419","`MMTAcura MDX:MY2018:MileGrpATC2`",-0.0270270270270794,"0.0160961607842545","-1.67909772953546","0.0931364771802687"
"1420","`MMTAcura RDX:MY2018:MileGrpATC2`",0.00877192982454842,"0.0130163226587389","0.673917668955383","0.500365392550327"
"1421","`MMTAcura TLX:MY2018:MileGrpATC2`",3.98661925010432e-15,"0.0195413731213725","2.04009166876003e-13","0.999999999999837"
"1422","`MMTAlfa Romeo Giulia:MY2018:MileGrpATC2`",4.44635452080612e-16,"0.050860116373371","8.74232077678475e-15","0.999999999999993"
"1423","`MMTAlfa Romeo Stelvio:MY2018:MileGrpATC2`",0.0434782608695561,"0.034011881692712","1.27832565285186","0.201137929902865"
"1424","`MMTAudi A3:MY2018:MileGrpATC2`",-6.76995876269577e-17,"0.0312771859639424","-2.16450379215715e-15","0.999999999999998"
"1425","`MMTAudi A4/Audi Allroad:MY2018:MileGrpATC2`",0.00854700854700944,"0.0135055225676248","0.632852857356158","0.526831346922616"
"1426","`MMTAudi A5/Audi S5:MY2018:MileGrpATC2`",1.21722395916187e-17,"0.0140595188510765","8.65765018031665e-16","0.999999999999999"
"1427","`MMTAudi A6:MY2018:MileGrpATC2`",-1.40587525243063e-16,"0.0290300284150384","-4.84283112758631e-15","0.999999999999996"
"1428","`MMTAudi A7:MY2018:MileGrpATC2`",9.37892372102344e-17,"0.0454906710217631","2.06172463724188e-15","0.999999999999998"
"1429","`MMTAudi Q3:MY2018:MileGrpATC2`",-2.59392271273362e-16,"0.0234816202726247","-1.10466087204283e-14","0.999999999999991"
"1430","`MMTAudi Q5:MY2018:MileGrpATC2`",0.00816326530612215,"0.00773496122067402","1.05537249292257","0.291257837095806"
"1431","`MMTAudi Q7:MY2018:MileGrpATC2`",0.00763358778625698,"0.0104045954143808","0.733674639160514","0.463148973803974"
"1432","`MMTAudi S4:MY2018:MileGrpATC2`",1.49579420005892e-16,"0.0431562398154571","3.46599751613016e-15","0.999999999999997"
"1433","`MMTBMW 2 Series:MY2018:MileGrpATC2`",-1.08400323271948e-16,"0.0330730452506008","-3.27760333076613e-15","0.999999999999997"
"1434","`MMTBMW 3 Series/BMW 3 Series Gran Turismo:MY2018:MileGrpATC2`",3.81426227895607e-16,"0.0209071328042371","1.82438324502491e-14","0.999999999999985"
"1435","`MMTBMW 4 Series:MY2018:MileGrpATC2`",-1.76261478467968e-16,"0.0211772762510666","-8.32314204991731e-15","0.999999999999993"
"1436","`MMTBMW 5 Series/BMW 5 Series Gran Turismo:MY2018:MileGrpATC2`",-0.0126171593366984,"0.0157612708205254","-0.800516625871784","0.423413652227965"
"1437","`MMTBMW 7 Series:MY2018:MileGrpATC2`",5.59825638583168e-16,"0.0415271111244437","1.34809675757494e-14","0.999999999999989"
"1438","`MMTBMW i3:MY2018:MileGrpATC2`",1.60376869276064e-16,"0.0605680101772907","2.64788076753091e-15","0.999999999999998"
"1439","`MMTBMW X1:MY2018:MileGrpATC2`",7.18504371377907e-16,"0.023067980498699","3.11472593545165e-14","0.999999999999975"
"1440","`MMTBMW X2:MY2018:MileGrpATC2`",1.32971288787502e-15,"0.0557144660300663","2.386656433461e-14","0.999999999999981"
"1441","`MMTBMW X3:MY2018:MileGrpATC2`",2.21562885780485e-16,"0.0135127428421677","1.63965886399524e-14","0.999999999999987"
"1442","`MMTBMW X5:MY2018:MileGrpATC2`",1.46716429558988e-16,"0.0184080815387791","7.97021836577102e-15","0.999999999999994"
"1443","`MMTBuick Enclave:MY2018:MileGrpATC2`",-0.0566037735848691,"0.0143465861746358","-3.94545245090727","7.97099362381404e-05"
"1444","`MMTBuick Encore:MY2018:MileGrpATC2`",9.23310389419778e-16,"0.0212942616588152","4.33595869259714e-14","0.999999999999965"
"1445","`MMTBuick Envision:MY2018:MileGrpATC2`",8.64837771057759e-16,"0.0290300284150384","2.97911444898809e-14","0.999999999999976"
"1446","`MMTBuick LaCrosse:MY2018:MileGrpATC2`",-3.67767286816493e-17,"0.0284364474189505","-1.29329547182257e-15","0.999999999999999"
"1447","`MMTBuick Regal/Buick Regal TourX:MY2018:MileGrpATC2`",-2.46221343628346e-16,"0.0305160698240226","-8.06857976955203e-15","0.999999999999994"
"1448","`MMTCadillac CT6:MY2018:MileGrpATC2`",0.0624999999999748,"0.0403689658727232","1.54821900063101","0.121573101744035"
"1449","`MMTCadillac Escalade:MY2018:MileGrpATC2`",3.56841136725226e-16,"0.0292800842480975","1.21871622260927e-14","0.99999999999999"
"1450","`MMTCadillac XT5:MY2018:MileGrpATC2`",0.0163934426229402,"0.0177721638548949","0.922422433013136","0.356310750820328"
"1451","`MMTCadillac XTS:MY2018:MileGrpATC2`",-2.10592595879369e-17,"0.0373744000119993","-5.63467495964502e-16","1"
"1452","`MMTChevrolet Bolt:MY2018:MileGrpATC2`",1.48044316339968e-16,"0.0197260782964886","7.50500500478705e-15","0.999999999999994"
"1453","`MMTChevrolet Camaro:MY2018:MileGrpATC2`",4.17911878518808e-16,"0.0439481634808887","9.50920005338882e-15","0.999999999999992"
"1454","`MMTChevrolet Colorado/GMC Canyon:MY2018:MileGrpATC2`",-8.58939156708358e-17,"0.0129451344592982","-6.63522777155397e-15","0.999999999999995"
"1455","`MMTChevrolet Corvette:MY2018:MileGrpATC2`",-3.0197085467456e-16,"0.0493855957709833","-6.11455324088616e-15","0.999999999999995"
"1456","`MMTChevrolet Cruze:MY2018:MileGrpATC2`",0.0263157894736902,"0.0217665786816016","1.20899980923203","0.226666101417256"
"1457","`MMTChevrolet Equinox/GMC Terrain/Pontiac Torrent:MY2018:MileGrpATC2`",-0.00699230846069635,"0.00715271982687288","-0.977573374875686","0.328288004207511"
"1458","`MMTChevrolet Impala:MY2018:MileGrpATC2`",1.68041517097232e-16,"0.0167584993042326","1.00272413446227e-14","0.999999999999992"
"1459","`MMTChevrolet Malibu:MY2018:MileGrpATC2`",5.03470159123052e-17,"0.0197533959640521","2.54877773947975e-15","0.999999999999998"
"1460","`MMTChevrolet Silverado 1500/GMC Sierra 1500:MY2018:MileGrpATC2`",-0.0306748466257812,"0.00854193685309916","-3.59108796439437","0.000329476020659284"
"1461","`MMTChevrolet Silverado 2500HD/GMC Sierra 2500HD:MY2018:MileGrpATC2`",4.78515521870644e-18,"0.0189045003323091","2.53122544081649e-16","1"
"1462","`MMTChevrolet Silverado 3500HD/GMC Sierra 3500HD:MY2018:MileGrpATC2`",1.48533444847924e-17,"0.0308608951174121","4.81299859523906e-16","1"
"1463","`MMTChevrolet Suburban/GMC Yukon XL:MY2018:MileGrpATC2`",-2.05121896503096e-16,"0.0179375044487457","-1.14353642163104e-14","0.999999999999991"
"1464","`MMTChevrolet Tahoe/GMC Yukon:MY2018:MileGrpATC2`",1.34190685142768e-16,"0.0155455704349693","8.63208498550237e-15","0.999999999999993"
"1465","`MMTChevrolet Traverse:MY2018:MileGrpATC2`",-0.0116279069767365,"0.0116420542433839","-0.998784813543068","0.317901635178578"
"1466","`MMTChevrolet Trax:MY2018:MileGrpATC2`",9.74045962273957e-17,"0.0362024961617268","2.69054917628502e-15","0.999999999999998"
"1467","`MMTChevrolet Volt:MY2018:MileGrpATC2`",-2.16944345365392e-16,"0.0207586694448316","-1.04507827894242e-14","0.999999999999992"
"1468","`MMTChrysler 300:MY2018:MileGrpATC2`",2.02124692265742e-16,"0.0264975139838611","7.62806248121431e-15","0.999999999999994"
"1469","`MMTChrysler Aspen/Dodge Durango:MY2018:MileGrpATC2`",6.58742270567571e-18,"0.0238555091384113","2.76138424355357e-16","1"
"1470","`MMTChrysler Pacifica:MY2018:MileGrpATC2`",-0.0139860139860049,"0.00954826797352057","-1.46476973884596","0.142987251001706"
"1471","`MMTChrysler Town & Country/Dodge Grand Caravan/Chrysler Voyager/Dodge Caravan:MY2018:MileGrpATC2`",-0.0416666666666894,"0.0227453355108816","-1.8318774258905","0.0669729943498509"
"1472","`MMTDodge Challenger:MY2018:MileGrpATC2`",1.3618680878159e-17,"0.0349208896626","3.89986652967335e-16","1"
"1473","`MMTDodge Charger:MY2018:MileGrpATC2`",-3.42004428648613e-16,"0.0326230508778182","-1.04835206838719e-14","0.999999999999992"
"1474","`MMTDodge Ram 1500/Ram 1500:MY2018:MileGrpATC2`",-0.0153846153846043,"0.0131207968258633","-1.172536667459","0.240984769610726"
"1475","`MMTDodge Ram 2500/Ram 2500:MY2018:MileGrpATC2`",-0.0322580645161109,"0.0203553582247008","-1.58474560653845","0.11302766610061"
"1476","`MMTDodge Ram 3500/Ram 3500:MY2018:MileGrpATC2`",-2.1072099904665e-16,"0.0331417328536683","-6.35817686350478e-15","0.999999999999995"
"1477","`MMTFord EcoSport:MY2018:MileGrpATC2`",-0.0909090909090501,"0.0328897008092739","-2.76405952842893","0.00570987546058216"
"1478","`MMTFord Edge:MY2018:MileGrpATC2`",-0.00170973893601605,"0.0100620631314333","-0.169919321085845","0.865073968770061"
"1479","`MMTFord Escape/Mazda Tribute/Mercury Mariner:MY2018:MileGrpATC2`",0.0123456790123388,"0.00958338347232308","1.28823802657937","0.19766643745791"
"1480","`MMTFord Expedition:MY2018:MileGrpATC2`",-0.0454545454545309,"0.0171030736798232","-2.65768284142718","0.00786938235625653"
"1481","`MMTFord Explorer/Mercury Mountaineer:MY2018:MileGrpATC2`",-0.010101010101003,"0.0109632336030913","-0.921353176142741","0.356868541488956"
"1482","`MMTFord F-150:MY2018:MileGrpATC2`",-0.011105051055966,"0.00585115973921236","-1.89792307011275","0.0577094200922895"
"1483","`MMTFord F-250:MY2018:MileGrpATC2`",2.19730043831626e-16,"0.0223036364640769","9.85175866659826e-15","0.999999999999992"
"1484","`MMTFord F-350:MY2018:MileGrpATC2`",-0.0909090909090812,"0.0293259418866084","-3.09995468382874","0.00193610082568245"
"1485","`MMTFord Flex:MY2018:MileGrpATC2`",-0.0588235294117515,"0.0284364474189505","-2.06859628226804","0.0385868420033382"
"1486","`MMTFord Focus:MY2018:MileGrpATC2`",2.33920591768866e-16,"0.0234912815033452","9.95776206315335e-15","0.999999999999992"
"1487","`MMTFord Fusion/Ford Fusion Hybrid/Mercury Milan:MY2018:MileGrpATC2`",-0.0166666666666605,"0.014004635321423","-1.19008216095177","0.234017246770682"
"1488","`MMTFord Mustang:MY2018:MileGrpATC2`",-0.0759803921568982,"0.0249772612987972","-3.04198251553533","0.00235093342536775"
"1489","`MMTFord Taurus/Mercury Sable:MY2018:MileGrpATC2`",-4.34277184053923e-16,"0.0352369222550177","-1.2324492499968e-14","0.99999999999999"
"1490","`MMTGenesis G80:MY2018:MileGrpATC2`",1.01446460187262e-16,"0.0175180702184247","5.79096092905058e-15","0.999999999999995"
"1491","`MMTGenesis G90:MY2018:MileGrpATC2`",-4.79134259303249e-17,"0.0287708265436381","-1.66534756509871e-15","0.999999999999999"
"1492","`MMTGMC Acadia/Saturn Outlook:MY2018:MileGrpATC2`",1.73723023386329e-17,"0.0186055211198876","9.33717589885912e-16","0.999999999999999"
"1493","`MMTHonda Accord/Honda Accord Hybrid:MY2018:MileGrpATC2`",0.0107526881720317,"0.00680085233799934","1.5810794938087","0.113863384188258"
"1494","`MMTHonda Civic/Honda Civic Hybrid:MY2018:MileGrpATC2`",2.58359146057639e-17,"0.012074713967092","2.13967094178596e-15","0.999999999999998"
"1495","`MMTHonda Clarity:MY2018:MileGrpATC2`",3.57380640633167e-17,"0.0159416744206684","2.24180115088677e-15","0.999999999999998"
"1496","`MMTHonda CR-V:MY2018:MileGrpATC2`",-0.000688346231471642,"0.0044111746092161","-0.156046017773476","0.875997099262753"
"1497","`MMTHonda Fit:MY2018:MileGrpATC2`",-0.00948275862069052,"0.019216687208942","-0.493464795340892","0.621685415526778"
"1498","`MMTHonda HR-V:MY2018:MileGrpATC2`",7.70416577918798e-17,"0.0188860397212518","4.07929131405921e-15","0.999999999999997"
"1499","`MMTHonda Odyssey:MY2018:MileGrpATC2`",-0.0049269675168989,"0.00907131796530231","-0.543136899813731","0.587036896066409"
"1500","`MMTHonda Pilot:MY2018:MileGrpATC2`",2.20316564163697e-15,"0.0109462894077972","2.01270545621388e-13","0.999999999999839"
"1501","`MMTHonda Ridgeline:MY2018:MileGrpATC2`",-0.0190476190476336,"0.0102861056076609","-1.85178140047942","0.0640604992251797"
"1502","`MMTHyundai Elantra:MY2018:MileGrpATC2`",-0.0178571428571617,"0.014038725861363","-1.27199170590741","0.203379359691133"
"1503","`MMTHyundai Elantra GT:MY2018:MileGrpATC2`",6.77345003964162e-14,"0.0309966674188726","2.18521880049516e-12","0.999999999998257"
"1504","`MMTHyundai Ioniq:MY2018:MileGrpATC2`",-0.055555555555532,"0.0236426769360816","-2.34979971623888","0.0187856675551316"
"1505","`MMTHyundai Kona:MY2018:MileGrpATC2`",-4.21744887680049e-14,"0.0286889748086659","-1.47005910978964e-12","0.999999999998827"
"1506","`MMTHyundai Santa Fe:MY2018:MileGrpATC2`",-0.0555555555555259,"0.0179963799742172","-3.08704059567083","0.0020222152827157"
"1507","`MMTHyundai Santa Fe Sport:MY2018:MileGrpATC2`",-8.46916074419469e-15,"0.0109632336030913","-7.72505726942334e-13","0.999999999999384"
"1508","`MMTHyundai Sonata/Hyundai Sonata Hybrid:MY2018:MileGrpATC2`",0.016017316017327,"0.0123043791583571","1.30175735087358","0.193002686289142"
"1509","`MMTHyundai Tucson:MY2018:MileGrpATC2`",-1.220785909282e-14,"0.0161950724677484","-7.53800831526459e-13","0.999999999999398"
"1510","`MMTInfiniti Q50:MY2018:MileGrpATC2`",3.54811398197208e-14,"0.0275388541815822","1.28840290833343e-12","0.999999999998972"
"1511","`MMTInfiniti Q60:MY2018:MileGrpATC2`",-2.25752470628327e-12,"0.0406880930986968","-5.54836694068509e-11","0.999999999955731"
"1512","`MMTInfiniti QX60:MY2018:MileGrpATC2`",5.80487906872644e-14,"0.0406880930986968","1.42667759205269e-12","0.999999999998862"
"1513","`MMTJaguar F-Pace:MY2018:MileGrpATC2`",1.92246701351936e-14,"0.0337367845608566","5.69842988460116e-13","0.999999999999545"
"1514","`MMTJeep Cherokee:MY2018:MileGrpATC2`",-0.0249999999999711,"0.0181012480808634","-1.38112023481967","0.167245431183897"
"1515","`MMTJeep Compass:MY2018:MileGrpATC2`",6.90028356920868e-15,"0.0272144773972178","2.53551941067739e-13","0.999999999999798"
"1516","`MMTJeep Grand Cherokee:MY2018:MileGrpATC2`",-0.00413060582217536,"0.0112149879637115","-0.368311213131998","0.712642060487721"
"1517","`MMTJeep Renegade:MY2018:MileGrpATC2`",-0.111111111111061,"0.0328300639500395","-3.38443175986952","0.000713562339244721"
"1518","`MMTJeep Wrangler:MY2018:MileGrpATC2`",-0.0136494252873233,"0.0185314206932763","-0.736555794250339","0.461394449786722"
"1519","`MMTJeep Wrangler JK:MY2018:MileGrpATC2`",3.66879149443362e-15,"0.0214375443402444","1.71138607864999e-13","0.999999999999863"
"1520","`MMTKia Forte:MY2018:MileGrpATC2`",4.90836564196655e-14,"0.0271858757315151","1.80548373370093e-12","0.999999999998559"
