"","term","estimate","std.error","statistic","p.value"
"1506","`MMTHyundai Santa Fe:MY2018:MileGrpATC2`",-2.84474038177564e-15,0.0242269702190051,-1.17420393720716e-13,0.999999999999906
"1507","`MMTHyundai Santa Fe Sport:MY2018:MileGrpATC2`",0.0202020202020168,0.0147588534131094,1.36880688740173,0.171063070861641
"1508","`MMTHyundai Sonata/Hyundai Sonata Hybrid:MY2018:MileGrpATC2`",0.0101010101010156,0.0165643217058064,0.609805235639371,0.541992375617934
"1509","`MMTHyundai Tucson:MY2018:MileGrpATC2`",-0.0243902439024427,0.0218020256814364,-1.11871457537132,0.263264917180909
"1510","`MMTInfiniti Q50:MY2018:MileGrpATC2`",-4.69154782209453e-15,0.0370731781101848,-1.26548304225519e-13,0.999999999999899
"1511","`MMTInfiniti Q60:MY2018:MileGrpATC2`",1.22348686450753e-14,0.0547748614544973,2.23366491857567e-13,0.999999999999822
"1512","`MMTInfiniti QX60:MY2018:MileGrpATC2`",3.61027194217182e-15,0.0547748614544973,6.59111104310315e-14,0.999999999999947
"1513","`MMTJaguar F-Pace:MY2018:MileGrpATC2`",-2.02792569012518e-15,0.045416915847067,-4.46513298470958e-14,0.999999999999964
"1514","`MMTJeep Cherokee:MY2018:MileGrpATC2`",2.98508663371616e-15,0.0243681450830767,1.22499542888443e-13,0.999999999999902
"1515","`MMTJeep Compass:MY2018:MileGrpATC2`",0.0526315789473756,0.0366364976941349,1.43658870961897,0.150838376870356
"1516","`MMTJeep Grand Cherokee:MY2018:MileGrpATC2`",0.0119984264358806,0.0150977685397065,0.794715219293846,0.426781277268078
"1517","`MMTJeep Renegade:MY2018:MileGrpATC2`",-4.38406503583085e-15,0.044196276292518,-9.91953486491582e-14,0.999999999999921
"1518","`MMTJeep Wrangler:MY2018:MileGrpATC2`",0.0696839080460421,0.0249472492743024,2.7932501607631,0.0052192362131501
"1519","`MMTJeep Wrangler JK:MY2018:MileGrpATC2`",-0.0623376623376654,0.0288595122487846,-2.16003866594422,0.0307723134298133
"1520","`MMTKia Forte:MY2018:MileGrpATC2`",-0.0238095238095175,0.0365979937447748,-0.650569098829819,0.515326347451785
"1521","`MMTKia Niro:MY2018:MileGrpATC2`",0.0217391304348045,0.0257156528147686,0.845365684137701,0.397908949972947
"1522","`MMTKia Optima:MY2018:MileGrpATC2`",-0.0312500000000113,0.0250202378636785,-1.24898892529621,0.21167237983155
"1523","`MMTKia Sedona:MY2018:MileGrpATC2`",-1.13886646366548e-15,0.0530355315510216,-2.14736504068007e-14,0.999999999999983
"1524","`MMTKia Sorento:MY2018:MileGrpATC2`",0.00118497452304575,0.0156624731563196,0.0756569228383721,0.93969221682548
"1525","`MMTKia Soul:MY2018:MileGrpATC2`",-1.21789524909184e-15,0.0222398802792735,-5.47617718170389e-14,0.999999999999956
"1526","`MMTKia Sportage:MY2018:MileGrpATC2`",6.99103709986306e-15,0.0226592521063984,3.08529031189382e-13,0.999999999999754
"1527","`MMTKia Stinger:MY2018:MileGrpATC2`",-3.47580108783802e-15,0.036805487784867,-9.44370336335317e-14,0.999999999999925
"1528","`MMTLexus ES/Lexus ES Hybrid:MY2018:MileGrpATC2`",9.06357335443704e-15,0.0206489038040255,4.38937264682791e-13,0.99999999999965
"1529","`MMTLexus GS:MY2018:MileGrpATC2`",3.61788559630698e-15,0.0433033301790937,8.35475142753258e-14,0.999999999999933
"1530","`MMTLexus GX:MY2018:MileGrpATC2`",0.0344827586207272,0.0354038825801391,0.97398240271171,0.330067899931094
"1531","`MMTLexus IS:MY2018:MileGrpATC2`",4.46504099124238e-14,0.0684685768181216,6.52129954899343e-13,0.99999999999948
"1532","`MMTLexus LS:MY2018:MileGrpATC2`",0.0454545454545421,0.0488527450279218,0.930439946180354,0.352145844942858
"1533","`MMTLexus LX:MY2018:MileGrpATC2`",3.46072902659055e-17,0.0649549952686406,5.32788742771465e-16,1
"1534","`MMTLexus NX:MY2018:MileGrpATC2`",-1.52697780752067e-14,0.0214964540196561,-7.10339391847797e-13,0.999999999999433
"1535","`MMTLexus RX/Lexus RX Hybrid/RX L:MY2018:MileGrpATC2`",-0.0150476190475908,0.0123352070676498,-1.21989188872675,0.222509064385178
"1536","`MMTLincoln Continental:MY2018:MileGrpATC2`",NA,NA,NA,NA
"1537","`MMTLincoln MKC:MY2018:MileGrpATC2`",1.06546938864745e-14,0.0442765602393283,2.40639603186937e-13,0.999999999999808
"1538","`MMTLincoln MKX:MY2018:MileGrpATC2`",5.96444526019248e-14,0.030196878307063,1.97518604391547e-12,0.999999999998424
"1539","`MMTLincoln MKZ/Lincoln MKZ Hybrid:MY2018:MileGrpATC2`",3.68397255794242e-14,0.0400214303500282,9.2049997356974e-13,0.999999999999265
"1540","`MMTLincoln Navigator:MY2018:MileGrpATC2`",-0.100000000000009,0.0433033301790937,-2.30929121585868,0.0209296842372365
"1541","`MMTMazda 3:MY2018:MileGrpATC2`",0.00934579439251596,0.0171075431132611,0.546296702609006,0.584863359518113
"1542","`MMTMazda 6:MY2018:MileGrpATC2`",-3.2715454353946e-15,0.0264587717852483,-1.23646912333951e-13,0.999999999999901
"1543","`MMTMazda CX-3:MY2018:MileGrpATC2`",3.3748022796248e-14,0.0547748614544973,6.16122467498768e-13,0.999999999999508
"1544","`MMTMazda CX-5:MY2018:MileGrpATC2`",-0.00934579439251649,0.0125394768602515,-0.74530975228651,0.456086437325058
"1545","`MMTMazda CX-9:MY2018:MileGrpATC2`",1.60240627700995e-14,0.0269561056494136,5.94450213933189e-13,0.999999999999526
"1546","`MMTMazda MX-5 Miata:MY2018:MileGrpATC2`",-1.23380618270923e-14,0.0642292183520797,-1.92094223527053e-13,0.999999999999847
"1547","`MMTMercedes-Benz C-Class:MY2018:MileGrpATC2`",0.0204081632652874,0.0312999208311413,0.652019644886214,0.514390168048429
"1548","`MMTMercedes-Benz E-Class:MY2018:MileGrpATC2`",-0.0198412698413078,0.0240917488640499,-0.823571171743171,0.410185448693212
"1549","`MMTMercedes-Benz GLA:MY2018:MileGrpATC2`",5.04245771817514e-14,0.050002378671414,1.00844356851725e-12,0.999999999999195
"1550","`MMTMercedes-Benz GLC:MY2018:MileGrpATC2`",-0.0127450980392121,0.0227690947682549,-0.559754270818951,0.575648455006324
"1551","`MMTMercedes-Benz GLE:MY2018:MileGrpATC2`",0.0196078431372844,0.0246693568998012,0.794825873123687,0.426716898748844
"1552","`MMTMercedes-Benz GLS:MY2018:MileGrpATC2`",-1.66493908485395e-15,0.0454775931164055,-3.66100967699046e-14,0.999999999999971
"1553","`MMTMercedes-Benz S-Class:MY2018:MileGrpATC2`",0.0909090909091083,0.0442765602393283,2.05321033110334,0.0400550727052539
"1554","`MMTMercedes-Benz Sprinter:MY2018:MileGrpATC2`",-1.09593599793821e-13,0.118591053770919,-9.24130415482451e-13,0.999999999999263
"1555","`MMTMini Cooper Countryman:MY2018:MileGrpATC2`",0.0555555555555446,0.0364451830826067,1.52435934893295,0.127422490073684
"1556","`MMTMini Cooper/Mini Clubman:MY2018:MileGrpATC2`",5.34532615100466e-14,0.0482205477126039,1.10851626631514e-12,0.999999999999116
"1557","`MMTMitsubishi Outlander:MY2018:MileGrpATC2`",-4.42189765760416e-14,0.0437258116975702,-1.01127857572736e-12,0.999999999999193
"1558","`MMTNissan Altima:MY2018:MileGrpATC2`",-0.0357142857142552,0.0326136722258381,-1.09507097106227,0.273488481763324
"1559","`MMTNissan Armada:MY2018:MileGrpATC2`",2.93583275404974e-14,0.047675397436485,6.15796178303699e-13,0.999999999999509
"1560","`MMTNissan Frontier:MY2018:MileGrpATC2`",-7.75469513386457e-15,0.0268939230852806,-2.8834376856342e-13,0.99999999999977
"1561","`MMTNissan Kicks:MY2018:MileGrpATC2`",-0.333333333333329,0.0718104491884637,-4.64184999676731,3.45790744784517e-06
"1562","`MMTNissan Leaf:MY2018:MileGrpATC2`",-0.0999999999988262,0.0378046297070799,-2.64517866657211,0.00816620028161162
"1563","`MMTNissan Maxima:MY2018:MileGrpATC2`",0.0526315789473839,0.0447050937243421,1.1773060866826,0.239076478254214
"1564","`MMTNissan Murano:MY2018:MileGrpATC2`",0.0112359550561693,0.017994547011319,0.624408886153214,0.532360676833657
"1565","`MMTNissan Pathfinder:MY2018:MileGrpATC2`",-0.0434782608695897,0.0312786500703896,-1.39002996522376,0.164523223275289
"1566","`MMTNissan Rogue:MY2018:MileGrpATC2`",0.0155308682916019,0.0130531975696254,1.18981331652729,0.23412291968582
"1567","`MMTNissan Rogue Sport:MY2018:MileGrpATC2`",2.23770722300646e-14,0.0330841525536948,6.76368306358978e-13,0.99999999999946
"1568","`MMTNissan Sentra:MY2018:MileGrpATC2`",-3.73894137188586e-15,0.0421057709366175,-8.87987866915949e-14,0.999999999999929
"1569","`MMTNissan Titan:MY2018:MileGrpATC2`",3.65758907085619e-14,0.0512371912426847,7.13854327715201e-13,0.99999999999943
"1570","`MMTPorsche 718 Boxster/718 Cayman:MY2018:MileGrpATC2`",NA,NA,NA,NA
"1571","`MMTPorsche 911:MY2018:MileGrpATC2`",NA,NA,NA,NA
"1572","`MMTPorsche Cayenne:MY2018:MileGrpATC2`",-8.911086048973e-16,0.0718104491884637,-1.24091774242857e-14,0.99999999999999
"1573","`MMTPorsche Macan:MY2018:MileGrpATC2`",1.95065785662285e-14,0.0277518028068805,7.02894103924385e-13,0.999999999999439
"1574","`MMTPorsche Panamera:MY2018:MileGrpATC2`",-9.26222616312054e-14,0.109549722908994,-8.45481477923489e-13,0.999999999999325
"1575","`MMTSubaru Crosstrek/Subaru XV Crosstrek:MY2018:MileGrpATC2`",-0.0010631644778027,0.0101702436408069,-0.104536775651752,0.916743618822558
"1576","`MMTSubaru Forester:MY2018:MileGrpATC2`",0.00438952120684495,0.00605242408942403,0.725250105080238,0.468300498881788
"1577","`MMTSubaru Impreza:MY2018:MileGrpATC2`",6.40414226380766e-15,0.0187064660656046,3.42349123631795e-13,0.999999999999727
"1578","`MMTSubaru Impreza WRX/STi/Subaru WRX/STi:MY2018:MileGrpATC2`",2.15399114645124e-15,0.047675397436485,4.51803500814202e-14,0.999999999999964
"1579","`MMTSubaru Legacy:MY2018:MileGrpATC2`",0.00633383010432312,0.0164219109584986,0.385693852580858,0.699724329681572
"1580","`MMTSubaru Outback:MY2018:MileGrpATC2`",-0.00564610379355285,0.00606238611026629,-0.931333585630831,0.351683537359488
"1581","`MMTTesla Model 3:MY2018:MileGrpATC2`",-0.0387723785166419,0.00936056775936068,-4.14209688059456,3.44459221324775e-05
"1582","`MMTTesla Model S:MY2018:MileGrpATC2`",0.0144730890999515,0.022558101702083,0.64159162375862,0.521140010366523
"1583","`MMTTesla Model X:MY2018:MileGrpATC2`",0.0526315789473793,0.0316112749260625,1.66496223485078,0.0959237785091962
"1584","`MMTToyota 4Runner:MY2018:MileGrpATC2`",-0.0270270270270182,0.0167300497699713,-1.61547798115514,0.106210737438294
"1585","`MMTToyota Avalon/Toyota Avalon Hybrid:MY2018:MileGrpATC2`",-1.10217702168133e-13,0.0154425961343149,-7.13725213102078e-12,0.999999999994305
"1586","`MMTToyota C-HR:MY2018:MileGrpATC2`",0.00476190476190015,0.039417245585218,0.120807648814658,0.903843661851902
"1587","`MMTToyota Camry/Toyota Camry Hybrid:MY2018:MileGrpATC2`",-0.00692601241669805,0.00736738680975036,-0.940090780564396,0.347173525777783
"1588","`MMTToyota Corolla:MY2018:MileGrpATC2`",-0.0106382978723434,0.014777883435511,-0.719879671454155,0.471600958667403
"1589","`MMTToyota Highlander/Toyota Highlander Hybrid:MY2018:MileGrpATC2`",-0.00580356975703429,0.00668868795350927,-0.867669384096384,0.385577669084782
"1590","`MMTToyota Prius:MY2018:MileGrpATC2`",-0.00591362126245917,0.0139684727631816,-0.423354890883019,0.672037365080885
"1591","`MMTToyota Prius C:MY2018:MileGrpATC2`",-9.61298997749232e-16,0.047675397436485,-2.01634186485789e-14,0.999999999999984
"1592","`MMTToyota Prius Prime:MY2018:MileGrpATC2`",1.01234961871884e-14,0.0206017141097675,4.91390965491978e-13,0.999999999999608
"1593","`MMTToyota RAV4/Toyota RAV4 Hybrid:MY2018:MileGrpATC2`",-0.00392485537317021,0.00653762408310756,-0.600348891780358,0.548275255997268
"1594","`MMTToyota Sequoia:MY2018:MileGrpATC2`",-2.74412419748467e-16,0.0465816411985557,-5.89099938704984e-15,0.999999999999995
"1595","`MMTToyota Sienna:MY2018:MileGrpATC2`",-0.0263157894736865,0.0143832183372921,-1.82961760411133,0.067310452658401
"1596","`MMTToyota Tacoma:MY2018:MileGrpATC2`",0.00258215962441628,0.015881583702527,0.162588295524043,0.870842968965853
"1597","`MMTToyota Tundra:MY2018:MileGrpATC2`",0.0319148936170221,0.0154720547175522,2.06274436069674,0.0391397910580125
"1598","`MMTVolkswagen Atlas:MY2018:MileGrpATC2`",-0.0452586206896576,0.019229715242843,-2.35357726924751,0.01859588570652
"1599","`MMTVolkswagen Beetle:MY2018:MileGrpATC2`",0.12500000000001,0.0592955268854596,2.1080848179572,0.0350264162320388
"1600","`MMTVolkswagen Golf:MY2018:MileGrpATC2`",-2.59984523316278e-15,0.0404732860313932,-6.42360798464994e-14,0.999999999999949
"1601","`MMTVolkswagen Golf Alltrack:MY2018:MileGrpATC2`",-8.76102863814928e-17,0.0377982454074976,-2.31784003296922e-15,0.999999999999998
"1602","`MMTVolkswagen Golf SportWagen:MY2018:MileGrpATC2`",-1.41115680030929e-15,0.050002378671414,-2.82217933987217e-14,0.999999999999977
"1603","`MMTVolkswagen GTI:MY2018:MileGrpATC2`",6.55882159314355e-15,0.0362699568937289,1.8083345432036e-13,0.999999999999856
"1604","`MMTVolkswagen Jetta:MY2018:MileGrpATC2`",1.46168433964225e-15,0.0474364215083677,3.08135456504537e-14,0.999999999999975
"1605","`MMTVolkswagen Passat:MY2018:MileGrpATC2`",0.0303030303030301,0.0296092348189893,1.02343172622603,0.306106521779333
"1606","`MMTVolkswagen Tiguan:MY2018:MileGrpATC2`",-0.084134615384619,0.0182637725916563,-4.60663945317931,4.09789463927663e-06
"1607","`MMTVolvo S60/Volvo V60:MY2018:MileGrpATC2`",0.0555555555555532,0.0325975627300536,1.70428556317596,0.0883312096685659
"1608","`MMTVolvo S90/Volvo V90:MY2018:MileGrpATC2`",0.0370370370370382,0.0317626811460518,1.16605512194433,0.243595256211654
"1609","`MMTVolvo XC40:MY2018:MileGrpATC2`",4.4215499665988e-16,0.0968291899325717,4.56633993290433e-15,0.999999999999996
"1610","`MMTVolvo XC60:MY2018:MileGrpATC2`",-0.0114020270270208,0.021906185426972,-0.520493495548617,0.602720943292956
"1611","`MMTVolvo XC90:MY2018:MileGrpATC2`",-0.02857142857143,0.0281114524033199,-1.01636258993348,0.309459491272904
"1612","`MMTAcura MDX:MY2019:MileGrpATC2`",-0.00461538461535888,0.019952814331463,-0.231314968339129,0.817070645883971
"1613","`MMTAcura RDX:MY2019:MileGrpATC2`",-0.0197368421052574,0.0123350165669351,-1.60006612055661,0.109587433233025
"1614","`MMTAcura TLX:MY2019:MileGrpATC2`",-2.24165693463918e-14,0.0288397704026726,-7.77279743680432e-13,0.99999999999938
"1615","`MMTAlfa Romeo Giulia:MY2019:MileGrpATC2`",2.55393462266428e-17,0.0918602352527917,2.78023958422931e-16,1
"1616","`MMTAlfa Romeo Stelvio:MY2019:MileGrpATC2`",-4.59324779005469e-18,0.0637407761428989,-7.20613721388833e-17,1
"1617","`MMTAudi A3:MY2019:MileGrpATC2`",-3.4441489771872e-17,0.0707140420680289,-4.87053048653878e-16,1
"1618","`MMTAudi A4/Audi Allroad:MY2019:MileGrpATC2`",3.67862244852184e-17,0.0340323144433397,1.08092044537446e-15,0.999999999999999
"1619","`MMTAudi A5/Audi S5:MY2019:MileGrpATC2`",-8.61127186092426e-18,0.0406989875885095,-2.11584424359378e-16,1
"1620","`MMTAudi A6:MY2019:MileGrpATC2`",0.0238095238095188,0.0275147161413934,0.865337795496988,0.386855723327598
"1621","`MMTAudi A7:MY2019:MileGrpATC2`",-5.96318451159936e-18,0.0586329862372648,-1.01703578382801e-16,1
"1622","`MMTAudi e-tron:MY2019:MileGrpATC2`",0.0769230769230459,0.060648450622159,1.26834364495605,0.204678544874265
"1623","`MMTAudi Q3:MY2019:MileGrpATC2`",NA,NA,NA,NA
"1624","`MMTAudi Q5:MY2019:MileGrpATC2`",-2.56560003302579e-16,0.0173343291435198,-1.48006883438285e-14,0.999999999999988
"1625","`MMTAudi Q7:MY2019:MileGrpATC2`",2.66421771581854e-16,0.0218079968315352,1.22167007653173e-14,0.99999999999999
"1626","`MMTAudi Q8:MY2019:MileGrpATC2`",-1.4207897460596e-15,0.0360628196073014,-3.93976333944765e-14,0.999999999999969
"1627","`MMTAudi S4:MY2019:MileGrpATC2`",-1.99941461501307e-16,0.0750035680071209,-2.66575933404027e-15,0.999999999999998
"1628","`MMTBMW 2 Series:MY2019:MileGrpATC2`",8.05655502809009e-16,0.0523511734402263,1.53894449706823e-14,0.999999999999988
"1629","`MMTBMW 3 Series/BMW 3 Series Gran Turismo:MY2019:MileGrpATC2`",-0.0388888888888913,0.0325975627300536,-1.1929998942233,0.232872566054865
"1630","`MMTBMW 4 Series:MY2019:MileGrpATC2`",-8.93316701845189e-17,0.0270691296488931,-3.30013086283961e-15,0.999999999999997
"1631","`MMTBMW 5 Series/BMW 5 Series Gran Turismo:MY2019:MileGrpATC2`",-0.00946487076811341,0.0210319465619597,-0.45002352683952,0.652694562711212
"1632","`MMTBMW 7 Series:MY2019:MileGrpATC2`",-9.37149435999402e-17,0.0484145949662858,-1.93567546449991e-15,0.999999999999998
"1633","`MMTBMW i3:MY2019:MileGrpATC2`",3.08122078584947e-16,0.129909990537281,2.37181203162757e-15,0.999999999999998
"1634","`MMTBMW X1:MY2019:MileGrpATC2`",1.70183675544571e-16,0.0523511734402263,3.25080918651964e-15,0.999999999999997
"1635","`MMTBMW X2:MY2019:MileGrpATC2`",3.14904943751391e-13,0.0918602352527917,3.42808771265171e-12,0.999999999997265
"1636","`MMTBMW X3:MY2019:MileGrpATC2`",0.00564592015056794,0.0139950523220804,0.403422582540846,0.686638336977794
"1637","`MMTBMW X5:MY2019:MileGrpATC2`",-0.0338266384777525,0.0196604309821191,-1.72054409735562,0.0853370295854526
"1638","`MMTBMW X7:MY2019:MileGrpATC2`",0.299999999999989,0.111248269516237,2.69667115996085,0.00700494532470756
"1639","`MMTBuick Enclave:MY2019:MileGrpATC2`",-0.00335429769381551,0.0215013519335522,-0.156004036591821,0.876030190062395
"1640","`MMTBuick Encore:MY2019:MileGrpATC2`",-6.72311299506488e-14,0.0274250250218536,-2.4514519092353e-12,0.999999999998044
"1641","`MMTBuick Envision:MY2019:MileGrpATC2`",3.25397058913774e-14,0.0295694106788161,1.10045162025124e-12,0.999999999999122
"1642","`MMTBuick LaCrosse:MY2019:MileGrpATC2`",0.0526315789474756,0.0429217956037751,1.22622034346686,0.220118982683851
"1643","`MMTBuick Regal/Buick Regal TourX:MY2019:MileGrpATC2`",-1.61899272391248e-13,0.0422721505837045,-3.82992750914497e-12,0.999999999996944
"1644","`MMTCadillac CT6:MY2019:MileGrpATC2`",-1.02371785733436e-13,0.0470109741564164,-2.17761464361111e-12,0.999999999998263
"1645","`MMTCadillac Escalade:MY2019:MileGrpATC2`",3.46947557477187e-14,0.0515412721985929,6.73145117839483e-13,0.999999999999463
"1646","`MMTCadillac XT4:MY2019:MileGrpATC2`",-1.25410454203662e-13,0.0322003626242244,-3.89469074206374e-12,0.999999999996892
"1647","`MMTCadillac XT5:MY2019:MileGrpATC2`",4.91047588622239e-14,0.0209933298031132,2.33906480404752e-12,0.999999999998134
"1648","`MMTCadillac XTS:MY2019:MileGrpATC2`",0.124999999999852,0.0464376481455462,2.69178145301573,0.00710846671974426
"1649","`MMTChevrolet Blazer/GMC Jimmy:MY2019:MileGrpATC2`",1.07985075657816e-13,0.0384278934320135,2.81007013431174e-12,0.999999999997758
"1650","`MMTChevrolet Bolt:MY2019:MileGrpATC2`",2.7073061283409e-14,0.0183656266250432,1.47411584892466e-12,0.999999999998824
"1651","`MMTChevrolet Camaro:MY2019:MileGrpATC2`",-1.1194192896832e-13,0.0642292183520797,-1.74285055680887e-12,0.999999999998609
"1652","`MMTChevrolet Colorado/GMC Canyon:MY2019:MileGrpATC2`",-0.0064703257475078,0.0185447626423032,-0.3489031308898,0.727162852515623
"1653","`MMTChevrolet Corvette:MY2019:MileGrpATC2`",4.70217064640959e-14,0.0525511786517016,8.94779292691912e-13,0.999999999999286
"1654","`MMTChevrolet Cruze:MY2019:MileGrpATC2`",-2.23704497990594e-13,0.0422721505837045,-5.29200655518174e-12,0.999999999995778
"1655","`MMTChevrolet Equinox/GMC Terrain/Pontiac Torrent:MY2019:MileGrpATC2`",0.0130322162862209,0.0108389691016567,1.20234831965975,0.229231773179426
"1656","`MMTChevrolet Impala:MY2019:MileGrpATC2`",0.0333333333333668,0.0276225202814506,1.20674482247556,0.227533609975345
"1657","`MMTChevrolet Malibu:MY2019:MileGrpATC2`",1.56730454135078e-14,0.0547748614544973,2.86135738134686e-13,0.999999999999772
"1658","`MMTChevrolet Silverado 1500 LD/GMC Sierra 1500 Limited:MY2019:MileGrpATC2`",-0.0625000000000445,0.0221382801196641,-2.82316420526857,0.0047562666454147
"1659","`MMTChevrolet Silverado 1500/GMC Sierra 1500:MY2019:MileGrpATC2`",0.00258607950349379,0.0139771223452168,0.185022312863906,0.853211952369367
"1660","`MMTChevrolet Silverado 2500HD/GMC Sierra 2500HD:MY2019:MileGrpATC2`",1.28028597016193e-12,0.0284716724164064,4.49670097153892e-11,0.999999999964122
"1661","`MMTChevrolet Silverado 3500HD/GMC Sierra 3500HD:MY2019:MileGrpATC2`",-0.0588235294117018,0.0399927102671403,-1.4708562890281,0.141333489322183
"1662","`MMTChevrolet Suburban/GMC Yukon XL:MY2019:MileGrpATC2`",1.07611795517774e-14,0.0292705064344492,3.67645827238312e-13,0.999999999999707
"1663","`MMTChevrolet Tahoe/GMC Yukon:MY2019:MileGrpATC2`",-0.0124584717608024,0.0257580423263217,-0.483673083651677,0.628619077727299
"1664","`MMTChevrolet Traverse:MY2019:MileGrpATC2`",2.61492719451161e-14,0.018442814880907,1.4178568788969e-12,0.999999999998869
